mode,epoch,episode,step,reward,terminal,sleepy,bored,hungry,quest
1,12,17,20,-0.1,False,1,0,0,0
1,12,18,20,-0.1,False,0,1,0,1
1,12,19,20,-0.1,False,0,1,0,1
1,12,20,1,1,True,0,0,1,2
1,12,21,20,-0.1,False,0,1,0,1
1,12,22,20,-0.1,False,0,0,1,2
1,12,23,20,-0.1,False,0,0,1,2
1,12,24,20,-0.1,False,1,0,0,0
1,12,25,20,-0.1,False,0,1,0,1
1,12,26,20,-0.1,False,0,0,1,2
1,12,27,20,-0.1,False,0,1,0,1
1,12,28,2,-1,True,1,0,0,0
1,12,29,20,-0.1,False,0,0,1,2
1,12,30,20,-0.1,False,0,0,1,2
1,12,31,20,-0.1,False,0,1,0,1
1,12,32,20,-0.1,False,0,0,1,2
1,12,33,20,-0.1,False,0,0,1,2
1,12,34,8,-1,True,1,0,0,0
1,12,35,20,-0.1,False,1,0,0,0
1,12,36,20,-0.1,False,0,0,1,2
1,12,37,20,-0.1,False,0,0,1,2
1,12,38,20,-0.1,False,1,0,0,0
1,12,39,3,-1,True,1,0,0,0
1,12,40,20,-0.1,False,0,0,1,2
1,12,41,8,-1,True,1,0,0,0
1,12,42,20,-0.1,False,1,0,0,0
1,12,43,20,-0.1,False,0,1,0,1
1,12,44,8,-1,True,1,0,0,0
1,12,45,20,-0.1,False,0,1,0,1
1,12,46,20,-0.1,False,0,0,1,2
1,12,47,8,1,True,1,0,0,0
1,12,48,20,-0.1,False,1,0,0,0
1,12,49,8,-1,True,1,0,0,0
1,13,0,20,-0.1,False,0,1,0,1
1,13,1,20,-0.1,False,0,1,0,1
1,13,2,9,-1,True,1,0,0,0
1,13,3,20,-0.1,False,0,0,1,2
1,13,4,20,-0.1,False,1,0,0,0
1,13,5,20,-0.1,False,0,0,1,2
1,13,6,20,-0.1,False,0,1,0,1
1,13,7,20,-0.1,False,0,1,0,1
1,13,8,20,-0.1,False,0,1,0,1
1,13,9,20,-0.1,False,1,0,0,0
1,13,10,11,-1,True,1,0,0,0
1,13,11,20,-0.1,False,0,0,1,2
1,13,12,20,-0.1,False,0,0,1,2
1,13,13,20,-0.1,False,0,0,1,2
1,13,14,20,-0.1,False,1,0,0,0
1,13,15,20,-0.1,False,0,0,1,2
1,13,16,20,-0.1,False,0,0,1,2
1,13,17,20,-0.1,False,0,1,0,1
1,13,18,20,-0.1,False,1,0,0,0
1,13,19,6,1,True,1,0,0,0
1,13,20,5,1,True,0,0,1,2
1,13,21,20,-0.1,False,0,1,0,1
1,13,22,20,-0.1,False,0,1,0,1
1,13,23,2,1,True,1,0,0,0
1,13,24,1,-1,True,1,0,0,0
1,13,25,20,-0.1,False,0,1,0,1
1,13,26,1,-1,True,0,0,1,2
1,13,27,20,-0.1,False,0,1,0,1
1,13,28,2,-1,True,0,0,1,2
1,13,29,20,-0.1,False,0,0,1,2
1,13,30,20,-0.1,False,1,0,0,0
1,13,31,20,-0.1,False,0,1,0,1
1,13,32,20,-0.1,False,0,1,0,1
1,13,33,20,-0.1,False,0,0,1,2
1,13,34,20,-0.1,False,1,0,0,0
1,13,35,20,-0.1,False,0,0,1,2
1,13,36,20,-0.1,False,0,0,1,2
1,13,37,11,-1,True,1,0,0,0
1,13,38,10,1,True,1,0,0,0
1,13,39,20,-0.1,False,0,0,1,2
1,13,40,20,-0.1,False,0,0,1,2
1,13,41,20,-0.1,False,0,1,0,1
1,13,42,9,1,True,1,0,0,0
1,13,43,11,1,True,1,0,0,0
1,13,44,7,-1,True,0,0,1,2
1,13,45,20,-0.1,False,0,0,1,2
1,13,46,20,-0.1,False,1,0,0,0
1,13,47,20,-0.1,False,0,0,1,2
1,13,48,20,-0.1,False,0,0,1,2
1,13,49,10,1,True,1,0,0,0
1,14,0,2,1,True,1,0,0,0
1,14,1,20,-0.1,False,1,0,0,0
1,14,2,20,-0.1,False,0,0,1,2
1,14,3,20,-0.1,False,1,0,0,0
1,14,4,20,-0.1,False,0,1,0,1
1,14,5,20,-0.1,False,0,1,0,1
1,14,6,20,-0.1,False,1,0,0,0
1,14,7,20,-0.1,False,0,1,0,1
1,14,8,20,-0.1,False,0,1,0,1
1,14,9,20,-0.1,False,1,0,0,0
1,14,10,20,-0.1,False,1,0,0,0
1,14,11,20,-0.1,False,1,0,0,0
1,14,12,6,1,True,0,0,1,2
1,14,13,20,-0.1,False,0,0,1,2
1,14,14,20,-0.1,False,0,1,0,1
1,14,15,20,-0.1,False,0,0,1,2
1,14,16,20,-0.1,False,1,0,0,0
1,14,17,20,-0.1,False,0,1,0,1
1,14,18,2,-1,True,0,0,1,2
1,14,19,20,-0.1,False,0,1,0,1
1,14,20,3,1,True,1,0,0,0
1,14,21,20,-0.1,False,1,0,0,0
1,14,22,20,-0.1,False,0,0,1,2
1,14,23,20,-0.1,False,1,0,0,0
1,14,24,20,-0.1,False,0,0,1,2
1,14,25,20,-0.1,False,0,0,1,2
1,14,26,20,-0.1,False,0,0,1,2
1,14,27,20,-0.1,False,0,1,0,1
1,14,28,3,-1,True,1,0,0,0
1,14,29,20,-0.1,False,0,0,1,2
1,14,30,20,-0.1,False,0,0,1,2
1,14,31,20,-0.1,False,1,0,0,0
1,14,32,3,-1,True,1,0,0,0
1,14,33,20,-0.1,False,0,0,1,2
1,14,34,9,-1,True,1,0,0,0
1,14,35,1,-1,True,1,0,0,0
1,14,36,20,-0.1,False,0,1,0,1
1,14,37,20,-0.1,False,1,0,0,0
1,14,38,7,-1,True,1,0,0,0
1,14,39,1,1,True,0,0,1,2
1,14,40,20,-0.1,False,0,1,0,1
1,14,41,20,-0.1,False,0,0,1,2
1,14,42,20,-0.1,False,1,0,0,0
1,14,43,1,1,True,1,0,0,0
1,14,44,20,-0.1,False,0,0,1,2
1,14,45,3,-1,True,1,0,0,0
1,14,46,20,-0.1,False,0,0,1,2
1,14,47,3,1,True,0,0,1,2
1,14,48,20,-0.1,False,0,1,0,1
1,14,49,3,1,True,0,0,1,2
1,15,0,20,-0.1,False,1,0,0,0
1,15,1,3,-1,True,0,0,1,2
1,15,2,6,1,True,1,0,0,0
1,15,3,6,-1,True,1,0,0,0
1,15,4,20,-0.1,False,0,0,1,2
1,15,5,8,1,True,1,0,0,0
1,15,6,20,-0.1,False,0,1,0,1
1,15,7,20,-0.1,False,1,0,0,0
1,15,8,20,-0.1,False,0,1,0,1
1,15,9,2,1,True,1,0,0,0
1,15,10,20,-0.1,False,0,0,1,2
1,15,11,20,-0.1,False,0,1,0,1
1,15,12,3,1,True,1,0,0,0
1,15,13,20,-0.1,False,0,0,1,2
1,15,14,3,1,True,1,0,0,0
1,15,15,20,-0.1,False,0,0,1,2
1,15,16,20,-0.1,False,0,1,0,1
1,15,17,2,1,True,0,0,1,2
1,15,18,20,-0.1,False,0,1,0,1
1,15,19,20,-0.1,False,0,1,0,1
1,15,20,20,-0.1,False,0,0,1,2
1,15,21,20,-0.1,False,0,0,1,2
1,15,22,8,-1,True,0,0,1,2
1,15,23,20,-0.1,False,0,1,0,1
1,15,24,20,-0.1,False,0,1,0,1
1,15,25,6,1,True,0,0,1,2
1,15,26,8,-1,True,1,0,0,0
1,15,27,20,-0.1,False,0,0,1,2
1,15,28,5,1,True,1,0,0,0
1,15,29,20,-0.1,False,0,1,0,1
1,15,30,3,1,True,1,0,0,0
1,15,31,8,-1,True,1,0,0,0
1,15,32,20,-0.1,False,0,0,1,2
1,15,33,20,-0.1,False,0,0,1,2
1,15,34,20,-0.1,False,0,0,1,2
1,15,35,20,-0.1,False,0,1,0,1
1,15,36,7,1,True,1,0,0,0
1,15,37,20,-0.1,False,0,1,0,1
1,15,38,3,1,True,1,0,0,0
1,15,39,5,-1,True,1,0,0,0
1,15,40,20,-0.1,False,0,1,0,1
1,15,41,5,1,True,1,0,0,0
1,15,42,20,-0.1,False,0,0,1,2
1,15,43,20,-0.1,False,0,0,1,2
1,15,44,20,-0.1,False,0,1,0,1
1,15,45,20,-0.1,False,1,0,0,0
1,15,46,20,-0.1,False,0,0,1,2
1,15,47,2,1,True,1,0,0,0
1,15,48,8,-1,True,1,0,0,0
1,15,49,20,-0.1,False,1,0,0,0
1,16,0,20,-0.1,False,1,0,0,0
1,16,1,20,-0.1,False,1,0,0,0
1,16,2,20,-0.1,False,0,0,1,2
1,16,3,20,-0.1,False,0,1,0,1
1,16,4,20,-0.1,False,0,1,0,1
1,16,5,20,-0.1,False,0,1,0,1
1,16,6,3,-1,True,1,0,0,0
1,16,7,20,-0.1,False,0,0,1,2
1,16,8,20,-0.1,False,0,0,1,2
1,16,9,20,-0.1,False,0,0,1,2
1,16,10,2,1,True,0,0,1,2
1,16,11,20,-0.1,False,1,0,0,0
1,16,12,3,-1,True,0,0,1,2
1,16,13,20,-0.1,False,1,0,0,0
1,16,14,20,-0.1,False,0,1,0,1
1,16,15,20,-0.1,False,0,0,1,2
1,16,16,20,-0.1,False,0,1,0,1
1,16,17,20,-0.1,False,1,0,0,0
1,16,18,20,-0.1,False,0,1,0,1
1,16,19,20,-0.1,False,0,0,1,2
1,16,20,2,1,True,1,0,0,0
1,16,21,1,1,True,0,0,1,2
1,16,22,20,-0.1,False,0,0,1,2
1,16,23,3,-1,True,0,0,1,2
1,16,24,7,-1,True,1,0,0,0
1,16,25,20,-0.1,False,0,1,0,1
1,16,26,20,-0.1,False,0,1,0,1
1,16,27,20,-0.1,False,0,0,1,2
1,16,28,20,-0.1,False,1,0,0,0
1,16,29,20,-0.1,False,1,0,0,0
1,16,30,20,-0.1,False,0,1,0,1
1,16,31,20,-0.1,False,0,1,0,1
1,16,32,20,-0.1,False,0,0,1,2
1,16,33,1,1,True,0,0,1,2
1,16,34,20,-0.1,False,0,0,1,2
1,16,35,20,-0.1,False,1,0,0,0
1,16,36,20,-0.1,False,1,0,0,0
1,16,37,20,-0.1,False,0,0,1,2
1,16,38,20,-0.1,False,0,1,0,1
1,16,39,2,-1,True,1,0,0,0
1,16,40,1,1,True,0,0,1,2
1,16,41,20,-0.1,False,0,1,0,1
1,16,42,20,-0.1,False,0,1,0,1
1,16,43,20,-0.1,False,0,1,0,1
1,16,44,6,-1,True,1,0,0,0
1,16,45,20,-0.1,False,0,0,1,2
1,16,46,20,-0.1,False,0,0,1,2
1,16,47,1,-1,True,0,0,1,2
1,16,48,20,-0.1,False,0,0,1,2
1,16,49,20,-0.1,False,1,0,0,0
1,17,0,20,-0.1,False,0,0,1,2
1,17,1,20,-0.1,False,0,1,0,1
1,17,2,20,-0.1,False,0,0,1,2
1,17,3,20,-0.1,False,0,1,0,1
1,17,4,20,-0.1,False,0,0,1,2
1,17,5,20,-0.1,False,1,0,0,0
1,17,6,1,-1,True,0,0,1,2
1,17,7,6,-1,True,0,0,1,2
1,17,8,5,-1,True,1,0,0,0
1,17,9,5,1,True,0,0,1,2
1,17,10,20,-0.1,False,1,0,0,0
1,17,11,6,1,True,1,0,0,0
1,17,12,20,-0.1,False,0,1,0,1
1,17,13,20,-0.1,False,1,0,0,0
1,17,14,20,-0.1,False,1,0,0,0
1,17,15,20,-0.1,False,0,1,0,1
1,17,16,1,-1,True,1,0,0,0
1,17,17,20,-0.1,False,0,1,0,1
1,17,18,20,-0.1,False,0,1,0,1
1,17,19,20,-0.1,False,0,0,1,2
1,17,20,20,-0.1,False,0,1,0,1
1,17,21,20,-0.1,False,0,1,0,1
1,17,22,8,-1,True,1,0,0,0
1,17,23,5,1,True,1,0,0,0
1,17,24,20,-0.1,False,0,0,1,2
1,17,25,20,-0.1,False,0,0,1,2
1,17,26,20,-0.1,False,0,1,0,1
1,17,27,3,-1,True,1,0,0,0
1,17,28,1,-1,True,1,0,0,0
1,17,29,20,-0.1,False,0,1,0,1
1,17,30,20,-0.1,False,0,1,0,1
1,17,31,20,-0.1,False,0,1,0,1
1,17,32,20,-0.1,False,0,1,0,1
1,17,33,2,-1,True,1,0,0,0
1,17,34,20,-0.1,False,0,1,0,1
1,17,35,20,-0.1,False,1,0,0,0
1,17,36,20,-0.1,False,0,0,1,2
1,17,37,8,1,True,0,0,1,2
1,17,38,20,-0.1,False,1,0,0,0
1,17,39,1,1,True,0,0,1,2
1,17,40,2,1,True,1,0,0,0
1,17,41,20,-0.1,False,0,1,0,1
1,17,42,20,-0.1,False,0,0,1,2
1,17,43,20,-0.1,False,1,0,0,0
1,17,44,20,-0.1,False,0,1,0,1
1,17,45,20,-0.1,False,0,1,0,1
1,17,46,20,-0.1,False,0,0,1,2
1,17,47,4,1,True,1,0,0,0
1,17,48,8,-1,True,1,0,0,0
1,17,49,4,-1,True,0,0,1,2
1,18,0,17,-1,True,0,1,0,1
1,18,1,20,-0.1,False,0,0,1,2
1,18,2,20,-0.1,False,0,1,0,1
1,18,3,20,-0.1,False,0,1,0,1
1,18,4,4,-1,True,0,0,1,2
1,18,5,20,-0.1,False,0,0,1,2
1,18,6,20,-0.1,False,0,1,0,1
1,18,7,4,-1,True,1,0,0,0
1,18,8,20,-0.1,False,0,1,0,1
1,18,9,20,-0.1,False,0,1,0,1
1,18,10,20,-0.1,False,1,0,0,0
1,18,11,20,-0.1,False,0,1,0,1
1,18,12,20,-0.1,False,1,0,0,0
1,18,13,20,-0.1,False,0,1,0,1
1,18,14,20,-0.1,False,0,0,1,2
1,18,15,20,-0.1,False,0,0,1,2
1,18,16,20,-0.1,False,0,1,0,1
1,18,17,4,1,True,1,0,0,0
1,18,18,20,-0.1,False,0,0,1,2
1,18,19,20,-0.1,False,0,0,1,2
1,18,20,20,-0.1,False,0,1,0,1
1,18,21,20,-0.1,False,0,1,0,1
1,18,22,20,-0.1,False,0,1,0,1
1,18,23,20,-0.1,False,0,1,0,1
1,18,24,5,1,True,1,0,0,0
1,18,25,4,1,True,1,0,0,0
1,18,26,20,-0.1,False,1,0,0,0
1,18,27,6,-1,True,1,0,0,0
1,18,28,20,-0.1,False,0,1,0,1
1,18,29,2,1,True,1,0,0,0
1,18,30,20,-0.1,False,1,0,0,0
1,18,31,20,-0.1,False,0,1,0,1
1,18,32,20,-0.1,False,1,0,0,0
1,18,33,20,-0.1,False,0,0,1,2
1,18,34,20,-0.1,False,0,0,1,2
1,18,35,2,-1,True,1,0,0,0
1,18,36,4,-1,True,1,0,0,0
1,18,37,20,-0.1,False,0,0,1,2
1,18,38,20,-0.1,False,0,1,0,1
1,18,39,20,-0.1,False,0,1,0,1
1,18,40,6,1,True,1,0,0,0
1,18,41,20,-0.1,False,0,0,1,2
1,18,42,20,-0.1,False,0,1,0,1
1,18,43,20,-0.1,False,0,1,0,1
1,18,44,20,-0.1,False,0,0,1,2
1,18,45,20,-0.1,False,0,1,0,1
1,18,46,4,-1,True,1,0,0,0
1,18,47,2,-1,True,0,0,1,2
1,18,48,4,-1,True,1,0,0,0
1,18,49,4,1,True,1,0,0,0
1,19,0,7,-1,True,1,0,0,0
1,19,1,20,-0.1,False,0,0,1,2
1,19,2,20,-0.1,False,1,0,0,0
1,19,3,20,-0.1,False,0,0,1,2
1,19,4,8,1,True,1,0,0,0
1,19,5,20,-0.1,False,0,1,0,1
1,19,6,20,-0.1,False,1,0,0,0
1,19,7,1,1,True,0,0,1,2
1,19,8,20,-0.1,False,0,0,1,2
1,19,9,3,-1,True,1,0,0,0
1,19,10,1,1,True,0,0,1,2
1,19,11,20,-0.1,False,0,0,1,2
1,19,12,20,-0.1,False,0,0,1,2
1,19,13,20,-0.1,False,1,0,0,0
1,19,14,20,-0.1,False,0,0,1,2
1,19,15,5,1,True,1,0,0,0
1,19,16,20,-0.1,False,0,0,1,2
1,19,17,20,-0.1,False,0,0,1,2
1,19,18,20,-0.1,False,0,1,0,1
1,19,19,2,-1,True,0,0,1,2
1,19,20,20,-0.1,False,0,1,0,1
1,19,21,6,-1,True,1,0,0,0
1,19,22,20,-0.1,False,0,1,0,1
1,19,23,20,-0.1,False,0,0,1,2
1,19,24,4,-1,True,0,0,1,2
1,19,25,20,-0.1,False,0,0,1,2
1,19,26,20,-0.1,False,0,0,1,2
1,19,27,4,-1,True,1,0,0,0
1,19,28,20,-0.1,False,0,0,1,2
1,19,29,20,-0.1,False,1,0,0,0
1,19,30,8,1,True,1,0,0,0
1,19,31,20,-0.1,False,0,1,0,1
1,19,32,10,1,True,1,0,0,0
1,19,33,5,1,True,1,0,0,0
1,19,34,6,1,True,1,0,0,0
1,19,35,20,-0.1,False,0,1,0,1
1,19,36,2,1,True,1,0,0,0
1,19,37,20,-0.1,False,0,1,0,1
1,19,38,20,-0.1,False,1,0,0,0
1,19,39,2,1,True,0,0,1,2
1,19,40,20,-0.1,False,0,0,1,2
1,19,41,20,-0.1,False,0,0,1,2
1,19,42,20,-0.1,False,0,0,1,2
1,19,43,20,-0.1,False,0,0,1,2
1,19,44,20,-0.1,False,0,1,0,1
1,19,45,20,-0.1,False,0,1,0,1
1,19,46,20,-0.1,False,0,0,1,2
1,19,47,20,-0.1,False,0,1,0,1
1,19,48,20,-0.1,False,1,0,0,0
1,19,49,20,-0.1,False,0,1,0,1
1,20,0,4,1,True,0,0,1,2
1,20,1,7,1,True,1,0,0,0
1,20,2,4,1,True,0,0,1,2
1,20,3,3,1,True,1,0,0,0
1,20,4,20,-0.1,False,0,1,0,1
1,20,5,1,-1,True,0,1,0,1
1,20,6,6,-1,True,1,0,0,0
1,20,7,2,-1,True,1,0,0,0
1,20,8,20,-0.1,False,0,1,0,1
1,20,9,20,-0.1,False,1,0,0,0
1,20,10,20,-0.1,False,0,0,1,2
1,20,11,20,-0.1,False,0,1,0,1
1,20,12,2,-1,True,1,0,0,0
1,20,13,5,-1,True,1,0,0,0
1,20,14,20,-0.1,False,0,1,0,1
1,20,15,20,-0.1,False,1,0,0,0
1,20,16,20,-0.1,False,0,1,0,1
1,20,17,20,-0.1,False,0,0,1,2
1,20,18,20,-0.1,False,0,0,1,2
1,20,19,20,-0.1,False,0,0,1,2
1,20,20,2,-1,True,1,0,0,0
1,20,21,20,-0.1,False,0,1,0,1
1,20,22,20,-0.1,False,0,0,1,2
1,20,23,4,1,True,1,0,0,0
1,20,24,20,-0.1,False,0,1,0,1
1,20,25,20,-0.1,False,0,0,1,2
1,20,26,20,-0.1,False,0,1,0,1
1,20,27,20,-0.1,False,0,0,1,2
1,20,28,20,-0.1,False,0,0,1,2
1,20,29,20,-0.1,False,0,0,1,2
1,20,30,20,-0.1,False,1,0,0,0
1,20,31,20,-0.1,False,0,1,0,1
1,20,32,20,-0.1,False,0,0,1,2
1,20,33,20,-0.1,False,0,1,0,1
1,20,34,20,-0.1,False,0,0,1,2
1,20,35,20,-0.1,False,0,1,0,1
1,20,36,20,-0.1,False,0,1,0,1
1,20,37,20,-0.1,False,0,1,0,1
1,20,38,20,-0.1,False,0,0,1,2
1,20,39,20,-0.1,False,0,0,1,2
1,20,40,20,-0.1,False,0,0,1,2
1,20,41,20,-0.1,False,0,1,0,1
1,20,42,20,-0.1,False,0,1,0,1
1,20,43,20,-0.1,False,0,0,1,2
1,20,44,20,-0.1,False,0,1,0,1
1,20,45,20,-0.1,False,0,1,0,1
1,20,46,20,-0.1,False,0,1,0,1
1,20,47,17,-1,True,0,0,1,2
1,20,48,10,1,True,1,0,0,0
1,20,49,20,-0.1,False,0,1,0,1
1,21,0,20,-0.1,False,0,0,1,2
1,21,1,20,-0.1,False,0,0,1,2
1,21,2,2,-1,True,1,0,0,0
1,21,3,20,-0.1,False,0,0,1,2
1,21,4,20,-0.1,False,1,0,0,0
1,21,5,20,-0.1,False,0,1,0,1
1,21,6,20,-0.1,False,0,1,0,1
1,21,7,20,-0.1,False,0,1,0,1
1,21,8,2,1,True,1,0,0,0
1,21,9,2,1,True,0,0,1,2
1,21,10,2,-1,True,1,0,0,0
1,21,11,20,-0.1,False,1,0,0,0
1,21,12,20,-0.1,False,0,1,0,1
1,21,13,6,-1,True,1,0,0,0
1,21,14,20,-0.1,False,0,1,0,1
1,21,15,20,-0.1,False,0,0,1,2
1,21,16,20,-0.1,False,1,0,0,0
1,21,17,20,-0.1,False,0,0,1,2
1,21,18,20,-0.1,False,0,0,1,2
1,21,19,20,-0.1,False,0,1,0,1
1,21,20,2,-1,True,1,0,0,0
1,21,21,2,1,True,0,0,1,2
1,21,22,4,-1,True,1,0,0,0
1,21,23,20,-0.1,False,0,0,1,2
1,21,24,20,-0.1,False,0,1,0,1
1,21,25,5,1,True,1,0,0,0
1,21,26,2,1,True,1,0,0,0
1,21,27,6,-1,True,1,0,0,0
1,21,28,20,-0.1,False,0,0,1,2
1,21,29,20,-0.1,False,0,1,0,1
1,21,30,20,-0.1,False,0,1,0,1
1,21,31,20,-0.1,False,0,1,0,1
1,21,32,20,-0.1,False,0,0,1,2
1,21,33,20,-0.1,False,0,0,1,2
1,21,34,20,-0.1,False,0,1,0,1
1,21,35,20,-0.1,False,0,0,1,2
1,21,36,20,-0.1,False,0,0,1,2
1,21,37,20,-0.1,False,0,1,0,1
1,21,38,4,1,True,1,0,0,0
1,21,39,20,-0.1,False,0,1,0,1
1,21,40,20,-0.1,False,0,1,0,1
1,21,41,4,1,True,1,0,0,0
1,21,42,2,-1,True,1,0,0,0
1,21,43,20,-0.1,False,0,1,0,1
1,21,44,20,-0.1,False,0,0,1,2
1,21,45,20,-0.1,False,0,0,1,2
1,21,46,2,1,True,0,0,1,2
1,21,47,20,-0.1,False,0,1,0,1
1,21,48,20,-0.1,False,0,0,1,2
1,21,49,20,-0.1,False,0,1,0,1
1,22,0,4,-1,True,0,1,0,1
1,22,1,20,-0.1,False,0,0,1,2
1,22,2,1,-1,True,0,0,1,2
1,22,3,20,-0.1,False,1,0,0,0
1,22,4,20,-0.1,False,1,0,0,0
1,22,5,20,-0.1,False,0,1,0,1
1,22,6,20,-0.1,False,0,0,1,2
1,22,7,6,-1,True,1,0,0,0
1,22,8,20,-0.1,False,0,1,0,1
1,22,9,20,-0.1,False,0,0,1,2
1,22,10,20,-0.1,False,1,0,0,0
1,22,11,2,-1,True,0,0,1,2
1,22,12,2,-1,True,0,0,1,2
1,22,13,20,-0.1,False,0,0,1,2
1,22,14,20,-0.1,False,0,1,0,1
1,22,15,2,-1,True,1,0,0,0
1,22,16,4,-1,True,0,0,1,2
1,22,17,20,-0.1,False,0,0,1,2
1,22,18,20,-0.1,False,0,1,0,1
1,22,19,20,-0.1,False,0,1,0,1
1,22,20,8,-1,True,1,0,0,0
1,22,21,6,-1,True,1,0,0,0
1,22,22,20,-0.1,False,0,0,1,2
1,22,23,20,-0.1,False,0,1,0,1
1,22,24,20,-0.1,False,0,0,1,2
1,22,25,20,-0.1,False,1,0,0,0
1,22,26,6,1,True,1,0,0,0
1,22,27,20,-0.1,False,0,1,0,1
1,22,28,7,-1,True,1,0,0,0
1,22,29,2,1,True,1,0,0,0
1,22,30,4,1,True,1,0,0,0
1,22,31,20,-0.1,False,0,0,1,2
1,22,32,8,1,True,1,0,0,0
1,22,33,20,-0.1,False,1,0,0,0
1,22,34,8,-1,True,1,0,0,0
1,22,35,20,-0.1,False,0,0,1,2
1,22,36,20,-0.1,False,0,0,1,2
1,22,37,20,-0.1,False,0,0,1,2
1,22,38,20,-0.1,False,0,0,1,2
1,22,39,20,-0.1,False,0,0,1,2
1,22,40,20,-0.1,False,0,0,1,2
1,22,41,2,-1,True,1,0,0,0
1,22,42,20,-0.1,False,0,1,0,1
1,22,43,20,-0.1,False,0,0,1,2
1,22,44,20,-0.1,False,0,1,0,1
1,22,45,20,-0.1,False,0,0,1,2
1,22,46,7,1,True,1,0,0,0
1,22,47,6,-1,True,1,0,0,0
1,22,48,2,1,True,1,0,0,0
1,22,49,20,-0.1,False,0,1,0,1
1,23,0,3,-1,True,0,0,1,2
1,23,1,20,-0.1,False,0,1,0,1
1,23,2,20,-0.1,False,0,1,0,1
1,23,3,20,-0.1,False,0,0,1,2
1,23,4,20,-0.1,False,1,0,0,0
1,23,5,20,-0.1,False,0,0,1,2
1,23,6,20,-0.1,False,0,1,0,1
1,23,7,2,-1,True,1,0,0,0
1,23,8,20,-0.1,False,0,0,1,2
1,23,9,20,-0.1,False,0,0,1,2
1,23,10,20,-0.1,False,0,0,1,2
1,23,11,20,-0.1,False,0,1,0,1
1,23,12,20,-0.1,False,1,0,0,0
1,23,13,20,-0.1,False,0,1,0,1
1,23,14,6,1,True,0,0,1,2
1,23,15,20,-0.1,False,1,0,0,0
1,23,16,20,-0.1,False,0,0,1,2
1,23,17,20,-0.1,False,0,1,0,1
1,23,18,20,-0.1,False,0,0,1,2
1,23,19,20,-0.1,False,1,0,0,0
1,23,20,20,-0.1,False,0,1,0,1
1,23,21,20,-0.1,False,0,0,1,2
1,23,22,20,-0.1,False,1,0,0,0
1,23,23,20,-0.1,False,1,0,0,0
1,23,24,20,-0.1,False,1,0,0,0
1,23,25,20,-0.1,False,0,1,0,1
1,23,26,20,-0.1,False,0,0,1,2
1,23,27,20,-0.1,False,0,1,0,1
1,23,28,5,-1,True,1,0,0,0
1,23,29,20,-0.1,False,1,0,0,0
1,23,30,1,-1,True,0,0,1,2
1,23,31,20,-0.1,False,0,1,0,1
1,23,32,20,-0.1,False,0,0,1,2
1,23,33,20,-0.1,False,0,1,0,1
1,23,34,20,-0.1,False,0,0,1,2
1,23,35,20,-0.1,False,1,0,0,0
1,23,36,20,-0.1,False,0,1,0,1
1,23,37,20,-0.1,False,0,1,0,1
1,23,38,20,-0.1,False,1,0,0,0
1,23,39,20,-0.1,False,1,0,0,0
1,23,40,20,-0.1,False,0,0,1,2
1,23,41,2,-1,True,0,0,1,2
1,23,42,20,-0.1,False,0,0,1,2
1,23,43,6,-1,True,0,0,1,2
1,23,44,20,-0.1,False,0,0,1,2
1,23,45,20,-0.1,False,0,0,1,2
1,23,46,20,-0.1,False,1,0,0,0
1,23,47,1,1,True,0,0,1,2
1,23,48,20,-0.1,False,0,1,0,1
1,23,49,20,-0.1,False,1,0,0,0
1,24,0,20,-0.1,False,0,1,0,1
1,24,1,20,-0.1,False,0,1,0,1
1,24,2,7,1,True,0,0,1,2
1,24,3,20,-0.1,False,0,0,1,2
1,24,4,20,-0.1,False,0,0,1,2
1,24,5,20,-0.1,False,0,1,0,1
1,24,6,20,-0.1,False,0,0,1,2
1,24,7,2,1,True,1,0,0,0
1,24,8,8,1,True,0,0,1,2
1,24,9,20,-0.1,False,0,1,0,1
1,24,10,20,-0.1,False,0,1,0,1
1,24,11,20,-0.1,False,0,1,0,1
1,24,12,9,1,True,1,0,0,0
1,24,13,20,-0.1,False,0,1,0,1
1,24,14,8,1,True,0,0,1,2
1,24,15,20,-0.1,False,0,0,1,2
1,24,16,2,-1,True,1,0,0,0
1,24,17,20,-0.1,False,0,1,0,1
1,24,18,20,-0.1,False,0,1,0,1
1,24,19,20,-0.01,False,0,1,0,1
1,24,20,7,-1,True,1,0,0,0
1,24,21,20,-0.1,False,1,0,0,0
1,24,22,7,1,True,1,0,0,0
1,24,23,7,1,True,1,0,0,0
1,24,24,20,-0.1,False,0,0,1,2
1,24,25,20,-0.1,False,0,0,1,2
1,24,26,20,-0.1,False,0,1,0,1
1,24,27,9,-1,True,1,0,0,0
1,24,28,20,-0.1,False,0,1,0,1
1,24,29,2,-1,True,1,0,0,0
1,24,30,20,-0.1,False,0,0,1,2
1,24,31,4,-1,True,1,0,0,0
1,24,32,20,-0.1,False,0,0,1,2
1,24,33,7,1,True,1,0,0,0
1,24,34,20,-0.1,False,0,1,0,1
1,24,35,20,-0.1,False,0,0,1,2
1,24,36,20,-0.1,False,0,1,0,1
1,24,37,20,-0.1,False,0,1,0,1
1,24,38,20,-0.1,False,0,0,1,2
1,24,39,4,1,True,1,0,0,0
1,24,40,20,-0.1,False,0,0,1,2
1,24,41,20,-0.1,False,0,0,1,2
1,24,42,20,-0.1,False,0,1,0,1
1,24,43,8,1,True,1,0,0,0
